26,0,0,0.0051403,0,0.0073209,0.0666,0.13502,0.19293,0.35572,0.27249,0.37301,0.46621,0.41168,0.43533,0.45243,0.52619,0.41216,0.48494,0.45104,0.40904,0.35973
26,0.069,0.056,0.063,0.075,0.282,0.157,0.381,0.475,0.444,0.563,0.569,0.594,0.594,0.632,0.669,0.619,0.613,0.575,0.556,0.5,0.5
26,0.05,0.037,0.044,0.056,0.263,0.138,0.362,0.456,0.425,0.544,0.55,0.575,0.575,0.613,0.644,0.6,0.594,0.556,0.537,0.481,0.481
26,0.013,0.032,0.069,0.044,0.032,0.063,0.138,0.15,0.313,0.244,0.332,0.457,0.388,0.419,0.425,0.488,0.363,0.457,0.419,0.338,0.288
26,-0.006,0.013,0.05,0.025,0.013,0.044,0.119,0.131,0.294,0.225,0.313,0.438,0.369,0.4,0.406,0.469,0.344,0.438,0.4,0.319,0.269
27,0.23289,0.32066,0.39214,0.43482,0.51587,0.556,0.61258,0.62564,0.65177,0.66729,0.68942,0.68408,0.67045,0.6422,0.63191,0.59097,0.54964,0.49255,0.43392,0.31359,0.27841
27,0.034843,0.10499,0.32466,0.3953,0.45932,0.4289,0.48068,0.48819,0.51648,0.55162,0.4963,0.53364,0.56283,0.50432,0.53584,0.42012,0.34554,0.33163,0.23402,0.16508,0.093559
27,0.138,0.225,0.356,0.363,0.469,0.581,0.556,0.581,0.6,0.638,0.675,0.662,0.662,0.631,0.6,0.543,0.524,0.5,0.375,0.281,0.262
27,0.113,0.2,0.331,0.338,0.444,0.556,0.531,0.556,0.575,0.613,0.65,0.637,0.637,0.606,0.563,0.506,0.487,0.463,0.338,0.256,0.206
27,-0.006,0,0.188,0.312,0.381,0.381,0.475,0.444,0.5,0.562,0.5,0.519,0.562,0.456,0.387,0.169,0.044,0.062,0.032,0,-0.019
27,-0.031,-0.025,0.163,0.287,0.356,0.356,0.45,0.419,0.475,0.537,0.475,0.494,0.537,0.431,0.362,0.144,0.019,0.037,0.007,-0.025,-0.044
28,0.44473,0.68994,0.79016,0.93865,1.015,1.1046,1.1768,1.2304,1.2645,1.2014,1.2721,1.211,1.1853,1.1205,1.0504,1.0681,0.96345,0.68183,0.73706,0.59069,0.24297
28,0.13053,0.56315,0.69921,0.67237,0.77128,0.82602,0.79613,0.99593,0.912,0.93062,0.98328,0.92482,0.89137,0.92427,0.97926,0.80142,0.59499,0.64952,0.33934,0.22188,0.08763
28,0.337,0.6,0.725,0.919,0.988,1.063,1.113,1.157,1.169,1.087,1.207,1.162,1.088,1.032,0.975,1.006,0.919,0.587,0.669,0.468,0.162
28,0.281,0.55,0.681,0.869,0.944,1.019,1.069,1.113,1.125,1.031,1.163,1.125,1.044,0.988,0.931,0.95,0.863,0.55,0.613,0.412,0.125
28,0,0.418,0.581,0.556,0.662,0.75,0.719,0.943,0.912,0.863,0.95,0.869,0.862,0.887,0.968,0.806,0.481,0.574,0.3,0.125,0.031
28,0,0.381,0.544,0.5,0.631,0.719,0.719,0.912,0.912,0.863,0.919,0.869,0.831,0.856,0.931,0.775,0.481,0.537,0.269,0.125,0.031
29,0,0.023139,0.017946,0.11811,0.24446,0.34818,0.43815,0.48519,0.67501,0.69764,0.77542,0.8177,0.84118,0.84926,0.86089,0.83539,0.82914,0.76681,0.72233,0.72634,0.66679
29,0,0,0,0.03736,0.0286,0.15346,0.23026,0.41405,0.49011,0.59586,0.65094,0.57639,0.53955,0.60777,0.78786,0.77731,0.60997,0.68537,0.63917,0.54905,0.53148
29,0.081,0.113,0.094,0.144,0.219,0.357,0.482,0.463,0.643,0.656,0.781,0.806,0.799,0.818,0.85,0.856,0.837,0.718,0.725,0.7,0.632
29,0.037,0.069,0.05,0.1,0.175,0.313,0.438,0.419,0.606,0.619,0.75,0.769,0.762,0.787,0.813,0.825,0.8,0.681,0.694,0.656,0.588
29,0.018,0.006,0.024,0.056,0.03,0.1,0.162,0.375,0.387,0.524,0.556,0.468,0.412,0.512,0.768,0.712,0.481,0.574,0.524,0.381,0.269
29,-0.019,-0.031,-0.013,0.019,-0.007,0.063,0.131,0.338,0.35,0.487,0.519,0.431,0.381,0.475,0.731,0.675,0.444,0.537,0.487,0.344,0.232
30,0,0,0.025119,0.024206,0.10628,0.17663,0.42243,0.48759,0.55607,0.5354,0.58715,0.68187,0.6083,0.67509,0.64331,0.67965,0.67262,0.64479,0.67619,0.63328,0.58592
30,0,0,0,0,0,0.073374,0.11394,0.17907,0.40561,0.5118,0.44709,0.48588,0.62265,0.54922,0.47332,0.54049,0.54584,0.58752,0.55195,0.49633,0.43282
30,0.075,0.068,0.068,0.087,0.131,0.156,0.45,0.469,0.531,0.512,0.575,0.669,0.6,0.669,0.625,0.681,0.657,0.65,0.644,0.625,0.6
30,0.025,0.012,0.018,0.031,0.075,0.1,0.4,0.419,0.481,0.456,0.519,0.619,0.544,0.619,0.569,0.625,0.607,0.6,0.594,0.575,0.55
30,0.007,0.025,0.031,0.05,0.025,0.075,0.05,0.1,0.412,0.469,0.4,0.468,0.619,0.569,0.506,0.531,0.544,0.5,0.531,0.463,0.244
30,-0.037,-0.019,-0.019,0,-0.025,0.025,0,0.05,0.362,0.419,0.344,0.412,0.569,0.519,0.456,0.475,0.494,0.456,0.481,0.413,0.194
31,0,0.016855,0,0.068,0.14509,0.24552,0.34792,0.47759,0.52899,0.57325,0.60952,0.63717,0.63614,0.64487,0.64355,0.63219,0.611,0.58033,0.54993,0.5575,0.5108
31,0,0,0.011909,0,0.027356,0.095422,0.16088,0.2262,0.28148,0.47799,0.36492,0.46042,0.5103,0.4305,0.50609,0.43396,0.47659,0.52442,0.48772,0.4574,0.38921
31,0.056,0.118,0.063,0.087,0.113,0.15,0.231,0.3,0.581,0.625,0.65,0.681,0.681,0.656,0.669,0.656,0.625,0.587,0.563,0.532,0.481
31,-0.119,-0.057,-0.087,-0.063,-0.037,0,0.081,0.125,0.406,0.45,0.475,0.506,0.506,0.481,0.494,0.481,0.45,0.412,0.388,0.382,0.362
31,0.007,0.025,0.044,0.069,0.088,0.106,0.125,0.163,0.181,0.488,0.381,0.475,0.594,0.412,0.488,0.425,0.456,0.456,0.4,0.355,0.238
31,-0.106,-0.094,-0.075,-0.106,-0.087,-0.069,-0.05,-0.012,0.006,0.369,0.2,0.3,0.419,0.237,0.313,0.25,0.281,0.337,0.281,0.224,0.088
32,0.12752,0.33294,0.41464,0.43909,0.51008,0.60662,0.66465,0.70522,0.64445,0.70549,0.72522,0.74356,0.6903,0.72192,0.61513,0.60652,0.55088,0.53001,0.51521,0.41847,0.30698
32,0,0.06481,0.18042,0.30678,0.47349,0.49291,0.45001,0.48373,0.52896,0.55267,0.53413,0.56652,0.55643,0.50522,0.47396,0.43265,0.50712,0.32876,0.34906,0.30733,0.10252
32,0.05,0.225,0.343,0.438,0.519,0.562,0.625,0.681,0.65,0.668,0.699,0.699,0.693,0.687,0.575,0.568,0.543,0.5,0.475,0.369,0.256
32,0.019,0.188,0.306,0.425,0.506,0.525,0.588,0.644,0.619,0.631,0.662,0.662,0.662,0.65,0.544,0.531,0.512,0.469,0.456,0.344,0.225
32,-0.006,0,0.063,0.194,0.406,0.462,0.413,0.444,0.494,0.519,0.525,0.557,0.538,0.494,0.451,0.407,0.512,0.312,0.325,0.274,0.018
32,-0.019,-0.025,0.05,0.163,0.369,0.431,0.4,0.431,0.481,0.506,0.512,0.544,0.525,0.481,0.438,0.394,0.481,0.287,0.294,0.237,-0.007
33,0.21545,0.28864,0.34923,0.4097,0.41709,0.47544,0.515,0.59927,0.62429,0.63008,0.64578,0.63824,0.62883,0.59777,0.56762,0.50737,0.49854,0.43159,0.41176,0.31564,0.24653
33,0.028906,0.22961,0.23516,0.37093,0.36547,0.38507,0.46117,0.57124,0.53427,0.59321,0.49066,0.55613,0.5314,0.53335,0.54355,0.50066,0.44158,0.30419,0.31855,0.24507,0.15169
33,0.187,0.268,0.343,0.425,0.432,0.469,0.519,0.593,0.587,0.607,0.662,0.593,0.606,0.606,0.556,0.494,0.456,0.381,0.338,0.226,0.143
33,0.131,0.212,0.287,0.369,0.369,0.406,0.456,0.537,0.531,0.544,0.606,0.537,0.55,0.55,0.5,0.438,0.381,0.325,0.275,0.163,0.087
33,0.006,0.181,0.212,0.362,0.356,0.375,0.456,0.581,0.519,0.6,0.468,0.537,0.525,0.506,0.5,0.475,0.418,0.244,0.231,0.156,0.087
33,-0.05,0.125,0.156,0.306,0.3,0.319,0.4,0.525,0.463,0.544,0.412,0.481,0.469,0.45,0.444,0.419,0.362,0.188,0.175,0.1,0.031
34,0.17634,0.22019,0.23705,0.30562,0.32736,0.37009,0.3498,0.38298,0.41847,0.41933,0.42612,0.41743,0.40039,0.37428,0.34692,0.35472,0.27565,0.23142,0.1864,0.13697,0.1507
34,0.051255,0.18562,0.19616,0.27402,0.31168,0.34409,0.37068,0.39099,0.33269,0.32624,0.33538,0.32632,0.33236,0.35993,0.30844,0.30265,0.2153,0.22413,0.16277,0.11634,0.040529
34,0.156,0.219,0.269,0.312,0.325,0.362,0.344,0.356,0.387,0.387,0.431,0.406,0.412,0.375,0.375,0.331,0.25,0.206,0.168,0.105,0.131
34,0.075,0.138,0.188,0.231,0.244,0.281,0.269,0.275,0.306,0.306,0.35,0.325,0.331,0.294,0.294,0.25,0.175,0.125,0.087,0.024,0.05
34,0,0.138,0.144,0.275,0.3,0.344,0.375,0.4,0.318,0.3,0.312,0.312,0.306,0.337,0.281,0.3,0.194,0.2,0.112,0.056,0
34,-0.081,0.057,0.069,0.194,0.219,0.263,0.294,0.319,0.237,0.219,0.231,0.231,0.225,0.256,0.206,0.219,0.113,0.119,0.037,-0.019,-0.081
35,0.16929,0.25171,0.33007,0.32705,0.38875,0.45562,0.52725,0.5557,0.6198,0.62058,0.6336,0.64077,0.62465,0.62262,0.57116,0.54136,0.52011,0.46173,0.37884,0.31875,0.23203
35,0.028366,0.13593,0.2105,0.35832,0.42317,0.48088,0.53043,0.51753,0.60185,0.53812,0.55285,0.52429,0.55165,0.51403,0.4855,0.46843,0.41343,0.40796,0.34515,0.27801,0.20186
35,0.118,0.243,0.312,0.319,0.382,0.438,0.518,0.544,0.637,0.625,0.612,0.594,0.594,0.619,0.556,0.543,0.488,0.463,0.356,0.306,0.206
35,0.087,0.212,0.275,0.275,0.338,0.394,0.487,0.5,0.6,0.581,0.581,0.55,0.563,0.575,0.519,0.512,0.444,0.4,0.325,0.275,0.175
35,-0.012,-0.007,0.025,0.331,0.388,0.469,0.525,0.519,0.613,0.519,0.563,0.493,0.519,0.5,0.449,0.444,0.394,0.357,0.288,0.244,0.075
35,-0.056,-0.044,-0.019,0.287,0.344,0.425,0.481,0.475,0.569,0.475,0.519,0.456,0.475,0.463,0.412,0.4,0.35,0.313,0.244,0.2,0.031
36,0.8354,0.87712,1.0743,1.1006,1.1934,1.2636,1.3108,1.3302,1.3324,1.3652,1.3114,1.2959,1.1208,1.1639,0.91081,0.81646,0.70154,0.54501,0.40813,0.14753,0.0099936
36,0.3261,0.80873,0.92717,1.0302,1.1159,1.1359,1.2299,1.214,1.2612,1.1688,1.2077,1.1,0.99042,0.93476,0.67318,0.62571,0.51226,0.213,0.27788,0.018248,0
36,0.825,0.882,1.1,1.113,1.238,1.231,1.338,1.319,1.325,1.337,1.294,1.275,1.113,1.1,0.881,0.844,0.706,0.475,0.406,0.101,0.144
36,0.775,0.863,1.05,1.094,1.188,1.212,1.288,1.288,1.275,1.306,1.244,1.244,1.063,1.081,0.831,0.813,0.656,0.425,0.356,0.088,0.1
36,-0.106,0.575,0.869,0.982,1.119,1.1,1.207,1.138,1.219,1.118,1.113,1.063,0.875,0.857,0.594,0.575,0.369,0.119,0.238,0.094,0.088
36,-0.15,0.531,0.825,0.938,1.075,1.056,1.163,1.094,1.175,1.087,1.069,1.019,0.838,0.813,0.563,0.544,0.325,0.094,0.225,0.05,0.044
37,0.17408,0.35187,0.40926,0.43601,0.4868,0.57915,0.59887,0.65202,0.70062,0.70131,0.69869,0.69385,0.6597,0.63879,0.60157,0.53408,0.53584,0.50234,0.40787,0.32325,0.17896
37,0.031616,0.11709,0.34879,0.42026,0.48471,0.54101,0.5882,0.62546,0.55776,0.56836,0.64374,0.58198,0.62255,0.55305,0.55763,0.51005,0.45342,0.3529,0.31709,0.24439,0.12789
37,0.044,0.275,0.369,0.444,0.494,0.556,0.606,0.631,0.663,0.688,0.662,0.656,0.637,0.625,0.575,0.537,0.537,0.475,0.369,0.281,0.137
37,0.019,0.256,0.35,0.419,0.469,0.55,0.581,0.625,0.644,0.669,0.656,0.637,0.631,0.619,0.556,0.531,0.512,0.45,0.344,0.256,0.131
37,0,0,0.293,0.381,0.462,0.512,0.575,0.619,0.562,0.557,0.644,0.557,0.619,0.557,0.544,0.494,0.451,0.332,0.288,0.207,0.094
37,-0.025,-0.025,0.287,0.375,0.456,0.506,0.569,0.613,0.537,0.544,0.631,0.544,0.606,0.544,0.531,0.481,0.438,0.319,0.275,0.194,0.081
39,0.027567,0.25855,0.33054,0.37038,0.45132,0.48562,0.48771,0.58827,0.56105,0.62052,0.64558,0.60697,0.61143,0.62893,0.53206,0.5417,0.50281,0.41641,0.34083,0.25658,0.2055
39,0,0.038163,0.10261,0.16611,0.22429,0.28767,0.42649,0.44873,0.39991,0.46258,0.47931,0.55014,0.54554,0.4357,0.40681,0.38976,0.34262,0.29527,0.26543,0.17786,0.12319
39,-0.012,0.175,0.282,0.319,0.45,0.494,0.488,0.594,0.55,0.588,0.607,0.613,0.569,0.475,0.119,0.163,0.15,0.094,0.063,0.019,0.025
39,-0.025,0.156,0.263,0.3,0.431,0.475,0.469,0.575,0.531,0.569,0.588,0.594,0.556,0.456,0.1,0.144,0.131,0.075,0.044,0.006,0.006
39,0,-0.006,0,-0.006,0.02,0.032,0.363,0.432,0.382,0.463,0.476,0.494,0.381,0.076,0.057,0.057,0.032,0.02,0.026,-0.006,-0.012
39,-0.013,-0.019,-0.013,-0.019,0.007,0.019,0.344,0.419,0.369,0.45,0.463,0.475,0.362,0.063,0.044,0.044,0.019,0.007,0.013,-0.019,-0.025
40,0.045302,0.0048631,0.78086,0.88049,1.2382,1.325,1.4522,1.7898,1.9128,2.0208,2.0752,2.0886,2.1085,2.0511,2.1584,2.0498,1.7227,1.7209,1.5552,1.2724,1.3203
40,0,0.21307,0.0094955,0.3898,0.47879,0.6966,1.1905,1.3729,1.5752,1.4425,1.5867,1.6185,1.585,1.706,1.863,1.7952,1.6954,1.5655,1.4077,1.1814,0.98163
40,0.156,0.019,0.706,0.731,1.213,1.2,1.525,1.706,1.956,1.969,2.069,2.037,2.075,2.088,2.087,1.894,1.663,1.644,1.456,1.051,1.119
40,0.081,-0.044,0.6,0.656,1.119,1.125,1.45,1.6,1.85,1.863,1.988,1.962,2,2.013,1.981,1.8,1.6,1.569,1.381,0.988,1.044
40,0.019,0.294,0.045,0.313,0.382,0.625,1.162,1.281,1.631,1.357,1.5,1.55,1.644,1.55,1.769,1.7,1.55,1.419,1.119,0.813,0.55
40,-0.056,0.219,-0.024,0.244,0.313,0.556,1.087,1.206,1.556,1.288,1.431,1.481,1.575,1.481,1.694,1.625,1.475,1.344,1.044,0.75,0.487
41,0.044747,0,0.069461,0.26689,0.3357,0.384,0.40015,0.49727,0.46874,0.51309,0.58807,0.62635,0.63488,0.63338,0.62186,0.6332,0.53326,0.57861,0.50712,0.45511,0.40195
41,0,0,0,0.10576,0.15382,0.22615,0.28666,0.39686,0.37982,0.45506,0.45819,0.48481,0.49181,0.51446,0.48679,0.55312,0.45328,0.47495,0.45543,0.40606,0.25775
41,0.05,0.007,0.026,0.212,0.294,0.35,0.431,0.5,0.476,0.519,0.582,0.637,0.656,0.637,0.625,0.663,0.55,0.582,0.537,0.438,0.381
41,-0.081,-0.006,0.013,0.081,0.163,0.219,0.287,0.369,0.463,0.506,0.438,0.506,0.525,0.506,0.494,0.519,0.419,0.438,0.412,0.313,0.25
41,0.006,0,-0.013,0.075,0.112,0.143,0.244,0.369,0.368,0.431,0.437,0.494,0.487,0.5,0.463,0.556,0.4,0.431,0.388,0.281,0.012
41,-0.125,-0.125,-0.144,-0.063,-0.019,0.018,0.119,0.238,0.237,0.306,0.306,0.356,0.362,0.375,0.338,0.425,0.275,0.3,0.257,0.15,-0.113
42,0.30046,0.36992,0.45266,0.49525,0.56626,0.59957,0.63165,0.64561,0.6651,0.66589,0.66283,0.60449,0.62699,0.56465,0.54184,0.46276,0.41937,0.4028,0.33514,0.25346,0.077854
42,0.12721,0.20505,0.3362,0.39784,0.50243,0.56713,0.51717,0.50991,0.57781,0.58369,0.57115,0.55762,0.5252,0.43315,0.38942,0.44153,0.36455,0.29663,0.15271,0.082559,0.024607
42,0.213,0.269,0.4,0.494,0.563,0.613,0.644,0.638,0.65,0.675,0.656,0.574,0.6,0.55,0.506,0.425,0.381,0.406,0.287,0.181,0.038
42,0.163,0.219,0.35,0.45,0.519,0.569,0.6,0.594,0.606,0.631,0.606,0.537,0.563,0.506,0.456,0.381,0.344,0.369,0.25,0.144,-0.006
42,0,0.006,0.219,0.325,0.469,0.544,0.488,0.5,0.569,0.575,0.587,0.556,0.513,0.425,0.356,0.419,0.344,0.256,0.1,0.044,0.019
42,-0.05,-0.044,0.175,0.281,0.419,0.494,0.438,0.45,0.525,0.531,0.537,0.506,0.463,0.375,0.306,0.369,0.3,0.212,0.05,-0.006,-0.031
43,0.095209,0.4082,0.46031,0.59878,0.55225,0.62859,0.70284,0.76575,0.76066,0.85343,0.8767,0.93643,0.88009,0.87104,0.83767,0.80136,0.68884,0.66035,0.57889,0.4736,0.45225
43,0.00014409,0.073014,0.19124,0.34422,0.45458,0.56998,0.4803,0.53647,0.58094,0.64066,0.62051,0.73797,0.65959,0.70057,0.77185,0.54931,0.46652,0.48796,0.35143,0.2172,0.18106
43,-0.038,0.313,0.413,0.538,0.512,0.631,0.718,0.787,0.744,0.812,0.862,0.887,0.843,0.837,0.831,0.781,0.693,0.65,0.512,0.368,0.3
43,-0.094,0.25,0.338,0.475,0.431,0.55,0.637,0.706,0.688,0.731,0.781,0.831,0.762,0.756,0.75,0.725,0.637,0.569,0.431,0.287,0.219
43,0.007,-0.019,0.037,0.256,0.406,0.568,0.475,0.525,0.569,0.644,0.581,0.694,0.638,0.625,0.769,0.525,0.394,0.413,0.169,0.013,0.044
43,-0.037,-0.063,-0.007,0.212,0.362,0.512,0.431,0.481,0.525,0.6,0.537,0.65,0.594,0.581,0.713,0.481,0.35,0.369,0.125,-0.031,0
44,0.45352,0.92391,0.97981,1.2622,1.6235,1.5726,1.768,2.0694,2.1972,2.2647,2.3068,2.3044,2.2669,2.2451,2.0898,1.9533,1.7776,1.5959,1.3811,1.1472,1.0885
44,0.043906,0.71252,0.7798,1.0353,1.4594,1.4222,1.8419,1.6412,1.7891,1.8796,1.8772,1.9871,1.9684,1.9134,1.6189,1.6985,1.6164,1.4632,1.2391,0.99355,0.7309
44,0.457,0.931,1.007,1.25,1.625,1.575,1.769,2.081,2.193,2.244,2.256,2.25,2.206,2.213,2.075,1.937,1.769,1.569,1.362,1.1,1.094
44,0.388,0.85,0.938,1.181,1.544,1.5,1.694,1.994,2.112,2.163,2.175,2.169,2.125,2.144,1.994,1.856,1.688,1.488,1.281,1.019,1.025
44,-0.025,0.538,0.531,0.788,1.344,1.319,1.763,1.538,1.707,1.925,1.75,1.906,1.869,1.775,1.519,1.519,1.513,1.444,1.182,0.831,0.569
44,-0.094,0.463,0.456,0.713,1.269,1.256,1.688,1.469,1.638,1.856,1.681,1.837,1.8,1.706,1.45,1.45,1.438,1.375,1.113,0.762,0.5
45,0.96407,1.1814,1.3902,1.5762,1.7414,1.8826,1.9975,2.0831,2.1338,2.1659,2.1667,2.1234,2.056,1.9592,1.8346,1.6844,1.5112,1.3179,1.0871,0.86191,0.78496
45,0.95849,1.141,1.3672,1.5674,1.7241,1.7663,1.9812,2.0238,2.0803,2.1044,2.0955,2.0539,1.9802,1.8758,1.7423,1.5497,1.43,1.2273,0.9536,0.83935,0.60311
45,0.775,1.062,1.299,1.575,1.693,1.825,1.881,1.956,2.087,2.137,2.031,2.068,1.993,1.9,1.799,1.656,1.481,1.275,1.037,0.831,0.656
45,0.688,0.975,1.212,1.488,1.606,1.738,1.794,1.869,2,2.05,1.944,1.981,1.906,1.813,1.712,1.569,1.394,1.188,0.95,0.744,0.569
45,0.843,1.025,1.275,1.556,1.662,1.706,1.868,2,2.081,2.106,2.068,2.037,1.956,1.856,1.737,1.543,1.431,1.168,0.9,0.724,0.525
45,0.756,0.938,1.188,1.469,1.575,1.619,1.781,1.913,1.994,2.019,1.981,1.95,1.869,1.769,1.65,1.456,1.344,1.081,0.813,0.637,0.438
46,0.044345,0.14795,0.15281,0.19296,0.2405,0.29125,0.37378,0.38979,0.4084,0.42059,0.40195,0.42495,0.43273,0.42332,0.39471,0.3866,0.36146,0.32297,0.27475,0.25483,0.21009
46,0,0.038938,0.077916,0.21771,0.2256,0.25543,0.33721,0.31791,0.38406,0.30142,0.30352,0.30396,0.30071,0.2982,0.27073,0.25157,0.23457,0.18928,0.15278,0.12616,0.080233
46,-0.019,0.075,0.106,0.175,0.262,0.293,0.368,0.388,0.406,0.419,0.368,0.406,0.418,0.381,0.394,0.374,0.362,0.287,0.231,0.237,0.181
46,-0.1,0,0.025,0.094,0.181,0.212,0.287,0.313,0.331,0.344,0.287,0.331,0.331,0.294,0.313,0.287,0.275,0.206,0.144,0.15,0.094
46,-0.013,-0.007,0,0.162,0.263,0.256,0.344,0.306,0.375,0.293,0.325,0.319,0.287,0.306,0.263,0.244,0.231,0.156,0.094,0.063,0.006
46,-0.063,-0.063,-0.05,0.087,0.188,0.181,0.269,0.225,0.3,0.237,0.275,0.269,0.237,0.256,0.206,0.194,0.181,0.106,0.044,0.013,-0.044
47,0.02956,0.41102,0.73808,0.75238,1.0123,1.1441,1.3554,1.4112,1.4601,1.5394,1.603,1.6293,1.6232,1.533,1.4235,1.4389,1.4384,1.337,1.0692,1.0676,0.74678
47,0,0,0.15193,0.74052,0.90408,1.0526,1.1834,1.1996,1.0159,1.1578,1.2019,1.1265,1.4245,1.3947,1.34,1.3221,1.2172,1.0392,0.89897,0.74265,0.57303
47,0.025,0.337,0.744,0.781,1.05,1.163,1.381,1.375,1.425,1.512,1.506,1.556,1.562,1.475,1.356,1.368,1.438,1.319,1.056,1.032,0.775
47,-0.019,0.3,0.644,0.744,1.006,1.119,1.344,1.325,1.388,1.475,1.469,1.519,1.525,1.438,1.319,1.331,1.394,1.275,1.019,0.988,0.738
47,0.006,-0.006,0.006,0.618,0.856,0.975,1.093,1.119,0.969,1.15,1.225,1.081,1.332,1.294,1.238,1.243,1.15,0.931,0.781,0.613,0.407
47,-0.013,-0.031,-0.019,0.581,0.819,0.938,1.056,1.1,0.95,1.125,1.2,1.056,1.313,1.275,1.219,1.206,1.113,0.912,0.762,0.594,0.388
48,0.26414,0.37606,0.46562,0.50638,0.64167,0.69628,0.75224,0.7972,0.8502,0.84917,0.85854,0.84414,0.80814,0.80462,0.76524,0.70928,0.61049,0.49453,0.49356,0.40199,0.25437
48,0.08814,0.17528,0.39027,0.53893,0.46289,0.5591,0.65886,0.65191,0.68001,0.70931,0.61424,0.73089,0.59716,0.61018,0.56142,0.50162,0.38706,0.41395,0.33662,0.23324,0.04631
48,0.107,0.301,0.4,0.45,0.612,0.682,0.763,0.813,0.85,0.819,0.844,0.819,0.794,0.788,0.769,0.7,0.613,0.494,0.488,0.4,0.224
48,-0.012,0.182,0.281,0.331,0.512,0.563,0.644,0.694,0.7,0.7,0.694,0.669,0.675,0.669,0.65,0.581,0.494,0.375,0.369,0.281,0.074
48,-0.075,-0.113,0.163,0.406,0.231,0.456,0.557,0.626,0.682,0.757,0.601,0.682,0.513,0.607,0.551,0.488,0.251,0.375,0.294,0.182,0
48,-0.144,-0.188,0,0.25,0.175,0.293,0.419,0.463,0.519,0.594,0.438,0.544,0.45,0.444,0.388,0.325,0.188,0.237,0.131,0.044,-0.163
49,0.12983,0.29719,0.36468,0.44507,0.43373,0.5535,0.61103,0.64573,0.67688,0.68982,0.70661,0.70468,0.7126,0.6674,0.64087,0.59401,0.54379,0.51916,0.41031,0.41545,0.26254
49,0,0.072527,0.30025,0.37641,0.3228,0.42576,0.5625,0.58466,0.53493,0.58814,0.53051,0.5185,0.58999,0.49432,0.5258,0.5074,0.46028,0.37148,0.36975,0.30803,0.21989
49,0.1,0.262,0.331,0.475,0.419,0.55,0.594,0.625,0.668,0.662,0.693,0.656,0.7,0.644,0.612,0.568,0.512,0.525,0.393,0.393,0.206
49,0.069,0.231,0.3,0.444,0.388,0.519,0.563,0.594,0.637,0.631,0.662,0.625,0.669,0.613,0.581,0.537,0.481,0.494,0.362,0.362,0.175
49,-0.006,0,0.237,0.356,0.3,0.419,0.575,0.581,0.531,0.612,0.537,0.519,0.581,0.475,0.512,0.5,0.443,0.319,0.337,0.256,0.187
49,-0.031,-0.025,0.206,0.325,0.275,0.388,0.544,0.55,0.506,0.581,0.512,0.494,0.55,0.45,0.481,0.469,0.412,0.294,0.306,0.225,0.156
50,0.30044,0.44072,0.50121,0.66882,0.72396,0.92338,1.0005,0.95699,1.138,1.1729,1.1274,1.181,1.1999,0.95765,1.1407,1.0759,1.0262,0.95762,0.88179,0.52757,0.69076
50,0,0,0.012285,0.11177,0.22194,0.31552,0.47011,0.47053,0.93108,0.97145,0.99558,1.0031,0.85738,0.96792,0.92589,0.84566,0.77453,0.5065,0.57277,0.46708,0.29562
50,0.35,0.438,0.488,0.763,0.8,0.919,0.988,0.906,1.119,1.15,1.157,1.194,1.213,0.988,1.125,1.081,1.006,0.9,0.8,0.475,0.682
50,0.25,0.344,0.338,0.669,0.65,0.769,0.838,0.762,0.969,1,1.013,1.094,1.063,0.838,1.025,0.931,0.856,0.75,0.7,0.388,0.588
50,-0.006,-0.012,-0.012,-0.025,0.006,0.069,0.187,0.143,0.687,0.781,0.869,0.963,0.706,0.894,0.869,0.7,0.606,0.313,0.463,0.481,0.256
50,-0.081,-0.119,-0.125,-0.131,-0.1,-0.037,0.037,0.037,0.537,0.631,0.719,0.813,0.631,0.744,0.719,0.55,0.456,0.163,0.313,0.331,0.175
51,0.049592,0.19383,0.23072,0.30186,0.34616,0.40697,0.46866,0.51988,0.56974,0.62698,0.61267,0.64078,0.63635,0.63995,0.61965,0.59869,0.55484,0.50678,0.46521,0.38583,0.28308
51,0,0.057349,0.12183,0.3072,0.31246,0.4122,0.49492,0.54203,0.52981,0.48876,0.50414,0.55112,0.5174,0.61494,0.52573,0.54541,0.4307,0.41338,0.35928,0.30653,0.25471
51,0.05,0.213,0.225,0.3,0.344,0.381,0.456,0.5,0.562,0.6,0.606,0.65,0.619,0.631,0.587,0.606,0.487,0.449,0.406,0.275,0.169
51,0.019,0.194,0.188,0.263,0.313,0.35,0.425,0.469,0.531,0.581,0.575,0.631,0.594,0.6,0.556,0.575,0.45,0.412,0.375,0.225,0.138
51,0.006,0,-0.006,0.282,0.288,0.375,0.469,0.538,0.519,0.482,0.482,0.525,0.519,0.563,0.5,0.5,0.381,0.344,0.231,0.181,0.05
51,-0.013,-0.019,-0.025,0.263,0.263,0.356,0.45,0.519,0.5,0.463,0.463,0.506,0.5,0.544,0.481,0.481,0.362,0.325,0.212,0.156,0.025
52,0.1298,0.29376,0.45542,0.62258,0.74068,0.93084,1.0251,1.1693,1.2664,1.3452,1.4044,1.4429,1.4579,1.4547,1.4371,1.3793,1.3272,1.223,1.1437,1.0063,0.88471
52,0.10233,0.31368,0.47482,0.63566,0.78854,0.93209,1.018,1.1364,1.237,1.3181,1.3783,1.4166,1.4324,1.4252,1.3954,1.3622,1.2701,1.1767,1.0649,0.93668,0.82029
